record_id,event_type,event_year,event_end_year,place_text,latitude,longitude,linked_event_ref,source
cw-regiments:us-ny-inf-64,engagement,1864,,"Deep Bottom I (Darbytown, Stawberry Plains, New Market Road, Gravel Hill), VA — engagement, 7/27/1864",37.4359,-77.2609,VA069,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ny-inf-64,engagement,1864,,"Deep Bottom II (New Market Road, Fussell's Mill, Bailey's Creek, Charles City Road, White's Tavern), VA — engagement, 8/13/1864",37.4359,-77.2609,VA071,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452508"
cw-regiments:us-ny-inf-64,engagement,1864,,"Jerusalem Plank Road (First Battle of Weldon Railroad), VA — engagement, 6/21/1864",37.1844,-77.3767,VA065,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871326"
cw-regiments:us-ny-inf-64,engagement,1864,,"North Anna (Telegraph Road Bridge, Jericho Mill, Ox Ford, Quarles Mill, Hanover Junction), VA — engagement, 5/23/1864",37.8862,-77.4943,VA055,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q601317"
cw-regiments:us-ny-inf-64,engagement,1864,,"Petersburg II (Assault on Petersburg), VA — engagement, 6/15/1864",37.1776,-77.4774,VA063,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ny-inf-64,engagement,1864,,"Ream's Station II (Reams' Station), VA — engagement, 8/25/1864",37.0959,-77.4226,VA073,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q5452530"
cw-regiments:us-ny-inf-64,engagement,1864,,"Spotsylvania Court House (Combats at Laurel Hill and Corbin's Bridge, Ni River, Laurel Hill, Po River, Bloody Angle, Piney Branch Church, Harrison House, Harris Farm), VA — operations, 5/8/1864",38.224166666,-77.598055555,VA048,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1538874"
cw-regiments:us-ny-inf-64,engagement,1864,,"Totopotomoy Creek (Bethesda Church, Crumps Creek, Matadequin Creek, Shady Grove Road, Hanovertown), VA — combat, 5/28/1864",37.634,-77.2987,VA057,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q152158"
cw-regiments:us-ny-inf-64,engagement,1864,,"Wilderness (Combas at Parker's Store, Craig's Meeting House, Todd's Tavern, Brock Road, The Furnaces), VA — battle, 5/5/1864",38.3256854,-77.7258248,VA046,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ny-inf-64,engagement,1865,,"Appomattox Court House, VA — engagement, 4/9/1865",37.3775,-78.796111111,VA097,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1355391"
cw-regiments:us-ny-inf-64,engagement,1865,,"Hatcher's Run (Dabney's Mill, Rowanty Creek, Armstrong's Mill, Vaughan Road), VA — battle, 2/5/1865",37.1305,-77.4853,VA083,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871195"
cw-regiments:us-ny-inf-64,engagement,1865,,"Sailor's Creek (Hillsman Farm, Lockett Farm), VA — engagement, 4/6/1865",37.30551,-78.22797,VA093,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1497969"
cw-regiments:us-ny-inf-64,engagement,1865,,"Sutherland's Station, VA — engagement, 4/2/1865",37.1975,-77.5625,VA090,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2162088"
cw-regiments:us-ny-inf-65,engagement,1862,,"Antietam (Sharpsburg), MD — battle, 9/16/1862",39.473333333,-77.744722222,MD003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q719252"
cw-regiments:us-ny-inf-65,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ny-inf-65,engagement,1862,,"Malvern Hill (Poindexter's Farm), VA — battle, 7/1/1862",37.4125,-77.25,VA021,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1934345"
cw-regiments:us-ny-inf-65,engagement,1862,,"Seven Pines (Fair Oaks, Fair Oaks Station), VA — battle, 5/31/1862",37.520555555,-77.301944444,VA014,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1550466"
cw-regiments:us-ny-inf-65,engagement,1862,,"Williamsburg (Fort Magruder), VA — battle, 5/5/1862",37.2642,-76.6659,VA010,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2140288"
cw-regiments:us-ny-inf-65,engagement,1863,,"Fredericksburg II (Marye's Heights), VA — engagement, 5/3/1863",38.295,-77.47,VA034,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ny-inf-65,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-ny-inf-65,engagement,1863,,"Mine Run (Payne's Farm, New Hope Church), VA — battle, 11/26/1863",38.3379,-77.8187,VA044,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q305409"
cw-regiments:us-ny-inf-65,engagement,1863,,"Rappahannock Station II, VA — engagement, 11/7/1863",38.533,-77.8136,VA043,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q526697"
cw-regiments:us-ny-inf-65,engagement,1863,,"Salem Church (Banks' Ford), VA — battle, 5/3/1863",38.288861111,-77.530944444,VA033,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2772670"
cw-regiments:us-ny-inf-65,engagement,1864,,"Cedar Creek (Belle Grove), VA — engagement, 10/19/1864",39.0193,-78.3043,VA122,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1710916"
cw-regiments:us-ny-inf-65,engagement,1864,,"Cold Harbor (Second Cold Harbor), VA — battle, 5/31/1864",37.59,-77.285,VA062,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q497797"
cw-regiments:us-ny-inf-65,engagement,1864,,"Fisher's Hill, VA — engagement, 9/21/1864",38.981872512,-78.395911537,VA120,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q766944"
cw-regiments:us-ny-inf-65,engagement,1864,,"Jerusalem Plank Road (First Battle of Weldon Railroad), VA — engagement, 6/21/1864",37.1844,-77.3767,VA065,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871326"
cw-regiments:us-ny-inf-65,engagement,1864,,"North Anna (Telegraph Road Bridge, Jericho Mill, Ox Ford, Quarles Mill, Hanover Junction), VA — engagement, 5/23/1864",37.8862,-77.4943,VA055,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q601317"
cw-regiments:us-ny-inf-65,engagement,1864,,"Opequon (Third Winchester), VA — engagement, 9/19/1864",39.1956,-78.1325,VA119,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1626179"
cw-regiments:us-ny-inf-65,engagement,1864,,"Petersburg II (Assault on Petersburg), VA — engagement, 6/15/1864",37.1776,-77.4774,VA063,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ny-inf-65,engagement,1864,,"Spotsylvania Court House (Combats at Laurel Hill and Corbin's Bridge, Ni River, Laurel Hill, Po River, Bloody Angle, Piney Branch Church, Harrison House, Harris Farm), VA — operations, 5/8/1864",38.224166666,-77.598055555,VA048,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1538874"
cw-regiments:us-ny-inf-65,engagement,1864,,"Totopotomoy Creek (Bethesda Church, Crumps Creek, Matadequin Creek, Shady Grove Road, Hanovertown), VA — combat, 5/28/1864",37.634,-77.2987,VA057,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q152158"
cw-regiments:us-ny-inf-65,engagement,1864,,"Wilderness (Combas at Parker's Store, Craig's Meeting House, Todd's Tavern, Brock Road, The Furnaces), VA — battle, 5/5/1864",38.3256854,-77.7258248,VA046,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ny-inf-65,engagement,1865,,"Appomattox Court House, VA — engagement, 4/9/1865",37.3775,-78.796111111,VA097,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1355391"
cw-regiments:us-ny-inf-65,engagement,1865,,"Hatcher's Run (Dabney's Mill, Rowanty Creek, Armstrong's Mill, Vaughan Road), VA — battle, 2/5/1865",37.1305,-77.4853,VA083,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4871195"
cw-regiments:us-ny-inf-65,engagement,1865,,"Petersburg III (The Breakthrough), VA — engagement, 4/2/1865",37.1776,-77.4774,VA089,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ny-inf-67,engagement,1862,,"Antietam (Sharpsburg), MD — battle, 9/16/1862",39.473333333,-77.744722222,MD003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q719252"
cw-regiments:us-ny-inf-67,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ny-inf-67,engagement,1862,,"Malvern Hill (Poindexter's Farm), VA — battle, 7/1/1862",37.4125,-77.25,VA021,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1934345"
cw-regiments:us-ny-inf-67,engagement,1862,,"Seven Pines (Fair Oaks, Fair Oaks Station), VA — battle, 5/31/1862",37.520555555,-77.301944444,VA014,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1550466"
cw-regiments:us-ny-inf-67,engagement,1862,,"Williamsburg (Fort Magruder), VA — battle, 5/5/1862",37.2642,-76.6659,VA010,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2140288"
cw-regiments:us-ny-inf-67,engagement,1862,,"Yorktown, VA — siege, 4/5/1862",37.2356655,-76.5136495,VA009,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ny-inf-67,engagement,1863,,"Fredericksburg II (Marye's Heights), VA — engagement, 5/3/1863",38.295,-77.47,VA034,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ny-inf-67,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-ny-inf-67,engagement,1863,,"Mine Run (Payne's Farm, New Hope Church), VA — battle, 11/26/1863",38.3379,-77.8187,VA044,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q305409"
cw-regiments:us-ny-inf-67,engagement,1863,,"Rappahannock Station II, VA — engagement, 11/7/1863",38.533,-77.8136,VA043,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q526697"
cw-regiments:us-ny-inf-67,engagement,1863,,"Salem Church (Banks' Ford), VA — battle, 5/3/1863",38.288861111,-77.530944444,VA033,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2772670"
cw-regiments:us-ny-inf-67,engagement,1864,,"Cold Harbor (Second Cold Harbor), VA — battle, 5/31/1864",37.59,-77.285,VA062,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q497797"
cw-regiments:us-ny-inf-67,engagement,1864,,"North Anna (Telegraph Road Bridge, Jericho Mill, Ox Ford, Quarles Mill, Hanover Junction), VA — engagement, 5/23/1864",37.8862,-77.4943,VA055,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q601317"
cw-regiments:us-ny-inf-67,engagement,1864,,"Petersburg II (Assault on Petersburg), VA — engagement, 6/15/1864",37.1776,-77.4774,VA063,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q4462586"
cw-regiments:us-ny-inf-67,engagement,1864,,"Spotsylvania Court House (Combats at Laurel Hill and Corbin's Bridge, Ni River, Laurel Hill, Po River, Bloody Angle, Piney Branch Church, Harrison House, Harris Farm), VA — operations, 5/8/1864",38.224166666,-77.598055555,VA048,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1538874"
cw-regiments:us-ny-inf-67,engagement,1864,,"Totopotomoy Creek (Bethesda Church, Crumps Creek, Matadequin Creek, Shady Grove Road, Hanovertown), VA — combat, 5/28/1864",37.634,-77.2987,VA057,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q152158"
cw-regiments:us-ny-inf-67,engagement,1864,,"Wilderness (Combas at Parker's Store, Craig's Meeting House, Todd's Tavern, Brock Road, The Furnaces), VA — battle, 5/5/1864",38.3256854,-77.7258248,VA046,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
cw-regiments:us-ny-inf-68,engagement,1862,,"Cross Keys, VA — engagement, 6/8/1862",38.3579,-78.8438,VA105,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q1970207"
cw-regiments:us-ny-inf-68,engagement,1862,,"Manassas II (Manassas, Second Bull Run, Manassas Plans, Groverton, Gainesville, Brawner's Farm), VA — battle, 8/28/1862",29.65199444,-82.32506667,VA026,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2469718"
cw-regiments:us-ny-inf-68,engagement,1863,,"Chancellorsville, VA — battle, 4/30/1863",38.3105,-77.6484,VA032,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q745979"
cw-regiments:us-ny-inf-68,engagement,1863,,"Chattanooga III (Missionary Ridge, Lookout Mountain), TN — engagement, 11/23/1863",35.0651,-85.3088,TN024,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2443807"
cw-regiments:us-ny-inf-68,engagement,1863,,"Gettysburg, PA — battle, 7/1/1863",39.811388888,-77.225833333,PA002,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q33132"
cw-regiments:us-ny-inf-68,engagement,1863,,"Wauhatchie (Brown's Ferry), TN — engagement, 10/28/1863",35.009722222,-85.374444444,TN021,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q2501125"
cw-regiments:us-ny-inf-69,engagement,1862,,"Antietam (Sharpsburg), MD — battle, 9/16/1862",39.473333333,-77.744722222,MD003,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q719252"
cw-regiments:us-ny-inf-69,engagement,1862,,"Fredericksburg I (Marye's Heights), VA — battle, 12/11/1862",38.295,-77.47,VA028,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates Wikidata Q751186"
cw-regiments:us-ny-inf-69,engagement,1862,,"Gaines' Mill (First Cold Harbor), VA — battle, 6/27/1862",37.587645,-77.301367,VA017,"NPS Civil War Soldiers and Sailors System, battle–unit links (from Dyer) and CWSAC battle summaries; coordinates OpenStreetMap"
